"genes","logFC","logCPM","LR","PValue","FDR"
"dp_gene10793",-2.29375912609546,3.70327304383895,18.8449963263413,1.4178254207453e-05,0.000271135606654197
"dp_gene12907",1.9812378372418,4.85595196051607,18.8407237563935,1.42100486239101e-05,0.000271383696832001
"dp_gene1942",1.90920017046075,6.06316755263457,18.8375589670521,1.42336456244546e-05,0.00027147478341139
"dp_gene12900",-2.59657494541966,5.64218866747042,18.8211819245093,1.43563847866387e-05,0.000273454045229252
"dp_gene17873",-3.8591717952519,2.68813100925648,18.8083478980641,1.44533129845873e-05,0.000274937097526075
"dp_gene12193",-2.33742518440762,4.01602720955414,18.7945701841563,1.4558099995603e-05,0.000276565538651646
"dp_gene18583",1.59493399780172,8.05454565741745,18.7556592966966,1.48581773172987e-05,0.000281894814129119
"dp_gene16591",-2.79574132025391,3.25788964791311,18.7438324328463,1.49506103267009e-05,0.000283275755979894
"dp_gene9106",2.45417550447271,6.67480573251654,18.7280056685865,1.50752088324289e-05,0.00028526172723726
"dp_gene6593",1.6903976454045,5.9093122831103,18.7177946174989,1.51561497962959e-05,0.0002863563286416
"dp_gene11625",-1.48072996026859,9.11726002504684,18.7157041243972,1.51727744699481e-05,0.0002863563286416
"dp_gene9483",-1.74818469950843,5.2256202551715,18.7082692380054,1.52320490452652e-05,0.000287099235534221
"dp_gene21414",-1.50414533544022,7.93019244775392,18.7035746480607,1.52695963651789e-05,0.000287105594726676
"dp_gene6656",2.01026850164601,4.92523316775381,18.7032483355391,1.52722096647036e-05,0.000287105594726676
"dp_gene11321",-2.24305715675153,3.77896616745634,18.6806383903859,1.54543814007787e-05,0.00029015198622113
"dp_gene16206",2.4529440297654,4.38369164161133,18.6585646860494,1.56343379920375e-05,0.000293148920035357
"dp_gene13175",-2.67208137935059,3.00512633801151,18.6378984715175,1.58047272817069e-05,0.000295958912564847
"dp_gene3375",1.81378127606455,5.54725479057882,18.6230315488227,1.59284548116345e-05,0.000297888962294368
"dp_gene11670",-1.78686462607315,5.05583467235218,18.603608601397,1.60915661244536e-05,0.000300549600969555
"dp_gene10540",-2.00834207073314,4.26387860193071,18.5874921636168,1.62281827189546e-05,0.000302709141817084
"dp_gene772",1.66700847392531,6.9603763257796,18.56675533682,1.64056809926372e-05,0.000305624695391261
"dp_gene731",-1.76248400847132,5.28496144279169,18.5346169631091,1.66846326045308e-05,0.000310420280677071
"dp_gene17013",-1.52226926959891,7.04614063669701,18.509500014326,1.69059530877147e-05,0.000314088882043484
"dp_gene11458",1.63834759476382,6.13647624093233,18.5073110512327,1.6925380494333e-05,0.000314088882043484
"dp_gene6503",-2.06048540568498,4.22795473371291,18.4893146830088,1.70859536384886e-05,0.000316661138191989
"dp_gene9414",1.60336222718772,6.45860089215219,18.485512862546,1.71200707903769e-05,0.000316886137004421
"dp_gene14252",3.05916270018323,6.1800731786225,18.4436186054426,1.75005880635084e-05,0.000323514076009907
"dp_gene12346",-3.38795785860268,2.92022385922275,18.3646341805606,1.82412502844929e-05,0.000336774120169146
"dp_gene9761",-1.48114302528044,8.72577145310945,18.3487795424151,1.83936773318958e-05,0.000339154006967527
"dp_gene18337",1.86463343578712,5.1397367635272,18.3450027626293,1.84301757267241e-05,0.000339392980592126
"dp_gene6569",2.17713880473774,5.22898753735739,18.3104691700817,1.87672969937782e-05,0.000345160274685317
"dp_gene13941",-3.381002902482,4.55141459249171,18.285199041178,1.90179060259346e-05,0.000349323805080192
"dp_gene5304",-2.41438764250121,3.43311303105722,18.2230057362776,1.96491032256924e-05,0.000360458548869286
"dp_gene13346",-2.09075488325146,4.95741369482937,18.1964594236246,1.99248896383351e-05,0.000365053346499559
"dp_gene4869",2.13818673467287,5.19179514881007,18.1831496199945,2.00646238436346e-05,0.000367146968529653
"dp_gene5932",-1.45484703771648,9.96573235074343,18.166715539098,2.02385175985001e-05,0.000369859550383742
"dp_gene3676",2.07221704149029,6.71560965216353,18.1472568854633,2.0446374011711e-05,0.000373185147942863
"dp_gene11636",-1.46051296367748,8.77446723374671,18.1401611886992,2.05227023792326e-05,0.000374104735279589
"dp_gene2058",-2.25904096118479,3.54554493747685,18.1334875825359,2.0594751529974e-05,0.000374944093826635
"dp_gene21054",-2.46967600095936,3.28356894411645,18.1180059137266,2.07628737831674e-05,0.00037752821825913
"dp_gene12067",-4.77073676120233,2.73218719377048,18.1078820003146,2.08735587602604e-05,0.000379062775521656
"dp_gene11363",-4.77006404049114,2.33740349202869,18.102171032131,2.09362582250608e-05,0.000379265956989197
"dp_gene21547",-4.77004627458838,2.36640080869198,18.1020714116155,2.09373536142174e-05,0.000379265956989197
"dp_gene14",-4.76965299853136,2.33731168378489,18.0987273007575,2.09741576063863e-05,0.000379455932906504
"dp_gene16237",2.16344926347497,4.81118091454818,18.0795768965135,2.11861749040839e-05,0.00038274794702941
"dp_gene5215",-3.36310804450594,3.03515429538915,18.0775077978178,2.12092107411401e-05,0.00038274794702941
"dp_gene18436",3.03775538505013,4.85700521545051,18.0738336186481,2.12501784080444e-05,0.00038300790308199
"dp_gene16617",-4.76602526378587,2.53033890782685,18.068284646736,2.13122010573247e-05,0.000383646226024426
"dp_gene99",-4.76523972114574,2.36417349163876,18.0616169318769,2.1386968873689e-05,0.000384512099987185
"dp_gene12049",-4.76469788687321,2.33620164424832,18.0571107261122,2.14376479785008e-05,0.000384703226528386
"dp_gene17960",-4.76456813127448,2.8735635637778,18.0559288316814,2.14509601309954e-05,0.000384703226528386
"dp_gene9808",-3.81141816984434,2.59684989380477,18.0522023750597,2.14929871091709e-05,0.00038497811320141
"dp_gene4909",-1.46330888899989,9.11883496204364,18.045662718249,2.15669414337243e-05,0.000385823484532098
"dp_gene4801",-4.76227221016024,2.93817407036225,18.0367440831357,2.16682109117725e-05,0.000387154811817656
"dp_gene11622",-1.68694849415596,4.9319006007315,18.0312764786165,2.17305306440358e-05,0.000387787773955882
"dp_gene9561",-2.14647952706184,3.47016764753019,18.0251524121588,2.18005465587645e-05,0.000388438625078453
"dp_gene21715",-1.86251037127212,5.56238780302054,18.0233775074112,2.18208812201641e-05,0.000388438625078453
"dp_gene6441",3.77543612160375,4.03292529938023,18.0151363377141,2.19155482831398e-05,0.000389642775209115
"dp_gene8041",-1.44636473930899,9.74610095150095,17.9718801272881,2.24192453568932e-05,0.000398107264533304
"dp_gene8975",1.44383054016311,10.9590915356998,17.9509487170712,2.26671410172182e-05,0.000402014152924071
"dp_gene11030",2.29089732149786,5.0209722501542,17.9437784972562,2.27526914037206e-05,0.000403035696990475
"dp_gene9021",2.28359572528179,4.60170098614756,17.8708729056663,2.36411887288891e-05,0.000418260491143377
"dp_gene7309",-3.79329735477054,3.20767698111945,17.8653268690555,2.37101881070192e-05,0.00041896715969989
"dp_gene21962",-1.54849084183832,6.57165150297317,17.8558746972332,2.38282511338665e-05,0.000420538008689377
"dp_gene12130",-2.53660049517934,6.31853888530227,17.8304581660367,2.41486561438147e-05,0.000425671727307658
"dp_gene12256",-2.1604544549149,3.74028435867644,17.7471945241385,2.52289264698574e-05,0.000444170806799602
"dp_gene8",4.86100078590925,9.49046300446132,17.7247806708166,2.55279330057213e-05,0.000448886909767677
"dp_gene115",2.14396623242618,5.42823109020074,17.6760000465239,2.61910454098045e-05,0.00045967209435873
"dp_gene11735",2.0753762863296,5.12750381448754,17.6749840358918,2.62050392927995e-05,0.00045967209435873
"dp_gene1968",-1.48541134232494,7.55515397345579,17.6512428530261,2.65341828071324e-05,0.000464880172413173
"dp_gene12566",2.07890089940637,4.01435750225922,17.6252673103784,2.68990643428647e-05,0.000470112735902869
"dp_gene7640",-2.26848672860066,3.28109798581503,17.6208828893512,2.69611483062917e-05,0.000470112735902869
"dp_gene13539",-2.72370092102826,3.08994349216027,17.6207340035507,2.69632590742543e-05,0.000470112735902869
"dp_gene14212",-2.72370092102826,3.08994349216027,17.6207340035507,2.69632590742543e-05,0.000470112735902869
"dp_gene1175",-2.14927959892299,3.4724241761487,17.6144023119708,2.70531779200467e-05,0.000471110836267093
"dp_gene10760",-3.0565032959074,2.89408745245668,17.611187041491,2.70989545403916e-05,0.000471338752132577
"dp_gene1147",-2.03472899480172,3.90767556820541,17.5671593378248,2.77336754575144e-05,0.000481797429423976
"dp_gene4066",1.55845817502732,6.96610612669543,17.4905794233579,2.88734847239494e-05,0.000500994917249852
"dp_gene16589",-1.66227511877777,5.4200915405575,17.4807411050206,2.90232901445692e-05,0.000502988967060748
"dp_gene14558",3.28262820320701,3.77695658948622,17.462112713093,2.9309082666471e-05,0.00050733212841278
"dp_gene4079",-1.66815195325725,4.84477057488429,17.4588224749315,2.93598538347937e-05,0.000507491224486807
"dp_gene4163",-1.43673726797,8.75158934954752,17.4569578493126,2.93886658191611e-05,0.000507491224486807
"dp_gene8494",1.4536026218851,8.68123373833749,17.4538620366758,2.94365647310859e-05,0.000507710319207569
"dp_gene3100",2.31959377883838,3.82663556516614,17.4506737133278,2.94859769918257e-05,0.00050795496086635
"dp_gene1185",2.45403731116219,4.66955923879441,17.4284414332604,2.98328552207497e-05,0.000513317350152733
"dp_gene5069",1.61200956122892,6.217732874308,17.4082006126234,3.015222717033e-05,0.000518194235481511
"dp_gene2393",3.74316070737122,3.48513000744731,17.3855902624425,3.05130518493711e-05,0.000523771065019146
"dp_gene3345",-1.46679262123279,8.00989746494862,17.380948312149,3.0587665101148e-05,0.000524427518541562
"dp_gene17017",2.98977718774513,3.48653545445578,17.3644690142481,3.08540322304684e-05,0.000528366141010835
"dp_gene4232",-1.80018034973379,4.81235908071999,17.3433805230533,3.11983045454564e-05,0.000533627939787586
"dp_gene10884",-3.31487867800998,2.86031493520015,17.3201241942708,3.15824454324821e-05,0.000539558389444266
"dp_gene5580",1.48042797931873,7.45401870493446,17.3156152590662,3.16574710017175e-05,0.000540200088016289
"dp_gene3994",1.45846211734998,7.82877262107514,17.2965148784335,3.19772798666055e-05,0.000545012291248918
"dp_gene6592",1.84625492853168,4.9663568611558,17.2613875238599,3.2573939319791e-05,0.000554526128750964
"dp_gene20119",-1.90407400507859,4.16271620620241,17.2425862017663,3.28978754192226e-05,0.000559380266120012
"dp_gene19237",1.67522375037298,6.36050127549757,17.2347624590062,3.30336262322322e-05,0.000561026921840467
"dp_gene2362",1.88651103069578,4.81803912092568,17.2303362745685,3.31106747622354e-05,0.000561673905172556
"dp_gene20619",1.70750663768536,5.60771765707277,17.2244466772618,3.32134777069512e-05,0.000562755740371949
"dp_gene19908",3.72799742053578,2.68297855330963,17.221876690702,3.32584373104123e-05,0.000562856112181731
"dp_gene261",-3.30321201215021,2.59613162608162,17.1919667597796,3.37862050803152e-05,0.000571117574505351
"dp_gene16013",1.45116613901041,8.29847752195845,17.1553354253657,3.44440558315151e-05,0.000581556019946857
"dp_gene7836",1.45216586922745,7.72576272030637,17.1428249780208,3.46716639960755e-05,0.000584714296092881
"dp_gene13609",1.40216569290281,15.4528250802104,17.1203747007262,3.50839093274292e-05,0.000590975337140423
"dp_gene10425",1.83439678988987,5.30535999866395,17.0965134317711,3.55274667200892e-05,0.00059774859117499
"dp_gene13418",-3.0273301599257,2.78044784743824,17.0908259301228,3.56340210012726e-05,0.000598842597689218
"dp_gene15947",4.81041910903845,3.61615852366886,17.0804304682367,3.58296088672969e-05,0.000601428556760831
"dp_gene14471",-1.5200655171757,7.68866218591904,17.0678176456046,3.6068365265576e-05,0.000603888723657287
"dp_gene15765",3.24930797894899,4.47046209086289,17.0670524589987,3.6082901330933e-05,0.000603888723657287
"dp_gene12643",4.80833364486897,3.10551001726732,17.0660572626636,3.61018156455081e-05,0.000603888723657287
"dp_gene14498",-1.48384560579805,6.64985815851248,17.0360401536826,3.66770168599456e-05,0.00061279942769821
"dp_gene1172",-2.68662706000651,2.97143325918692,17.0029200136449,3.73223761112697e-05,0.000622860348551387
"dp_gene11152",1.92442144905546,4.18718794152377,16.9918054250234,3.75414965557353e-05,0.000625792877268379
"dp_gene6471",1.64565642329878,5.34635508853787,16.9469064646113,3.84399077137267e-05,0.000640028902221969
"dp_gene13177",-3.72665219474074,2.77780090251555,16.9314035743681,3.87551085183024e-05,0.000644532767849367
"dp_gene17630",2.0714127291187,4.26992880916068,16.9184314404701,3.9020850352004e-05,0.000648204655789799
"dp_gene21350",4.79035616738828,2.72909555978549,16.9158548983788,3.90738499853269e-05,0.000648273208630613
"dp_gene21620",1.70268087053674,5.77724453225236,16.9138618658517,3.91148964219872e-05,0.000648273208630613
"dp_gene850",2.18173577765564,4.82866580306884,16.9090258606135,3.92146740621563e-05,0.000649180694950898
"dp_gene15704",-3.01117637078814,3.64535618428831,16.8985655264129,3.94313703495866e-05,0.000652019414071891
"dp_gene12009",1.62731790245027,5.84944028992788,16.8794649208733,3.9830169149791e-05,0.000657485809602942
"dp_gene432",-4.66238066972582,2.62556381643393,16.8783700194173,3.98531519240565e-05,0.000657485809602942
"dp_gene21141",-4.65989880998568,2.30869316319406,16.858833518208,4.02654857164033e-05,0.000662403452943815
"dp_gene3517",2.77353718671767,3.62048603653041,16.8581680701718,4.0279605817509e-05,0.000662403452943815
"dp_gene19772",-4.65974837400312,2.30866102241817,16.8577230651435,4.02890511291855e-05,0.000662403452943815
"dp_gene9877",-4.65810627108173,2.41611061338428,16.8447781028355,4.05647868762968e-05,0.000665777890417997
"dp_gene7824",1.75385542756631,4.77315608099547,16.8413554240371,4.06380086438482e-05,0.000665777890417997
"dp_gene15465",-4.65755398755953,2.33658246071002,16.8404790113758,4.06567791996898e-05,0.000665777890417997
"dp_gene7261",3.69179082602047,7.68234918503062,16.838307285788,4.07033296684327e-05,0.000665777890417997
"dp_gene15538",-4.65715206134701,2.33680168195046,16.8372896361693,4.07251612004073e-05,0.000665777890417997
"dp_gene2069",-4.65658322591819,2.47009504346076,16.8329077791352,4.08192992722369e-05,0.000666511525592912
"dp_gene20649",3.691325316819,3.22074704187998,16.8309009494426,4.08624862073746e-05,0.000666511525592912
"dp_gene19726",-3.71438467117791,2.64511921310911,16.8113084459002,4.12865373418298e-05,0.000672667324216773
"dp_gene12651",1.86603037720866,4.68125874109534,16.7979411628584,4.15783887554655e-05,0.000676657773662593
"dp_gene20388",-1.47341677924951,6.63852499187353,16.7914735773449,4.17203408714467e-05,0.000678202474662221
"dp_gene7062",-2.17799296230445,4.05374800135974,16.767835189408,4.22433191106174e-05,0.00068593065118918
"dp_gene19468",-3.70820485651324,2.47313735548868,16.749754853887,4.26477745936163e-05,0.000691719079713558
"dp_gene9007",-1.57507268757029,5.61742562457462,16.7251392462271,4.32046892783827e-05,0.000699964510904494
"dp_gene3372",-1.51118389394583,7.14208697413014,16.6839334929571,4.41533598086033e-05,0.000714531195376263
"dp_gene2649",1.67233533901598,6.47479581839522,16.6807300845968,4.42279826403128e-05,0.000714936414451423
"dp_gene21788",-1.40538590535086,8.51267124223961,16.674731922928,4.4368049909587e-05,0.000716112552751708
"dp_gene20819",2.94255557605292,4.20672980587785,16.6733633482339,4.44000708898e-05,0.000716112552751708
"dp_gene9551",1.78984004674479,5.69036058821138,16.6690163935862,4.45019321603346e-05,0.000716752735903825
"dp_gene1005",-1.40024096463032,10.2473639401058,16.6674292860663,4.45391810368144e-05,0.000716752735903825
"dp_gene9915",1.94827452255263,4.87956693148715,16.6551364279229,4.48287539178614e-05,0.000720608475743193
"dp_gene8582",2.93899805690419,3.36701768861485,16.6178979974321,4.5717552822844e-05,0.000734077276339185
"dp_gene16720",-1.45041460738354,7.07719946769103,16.592840576106,4.63255691757057e-05,0.000743012660672415
"dp_gene1771",1.75725993495273,5.3787283460084,16.581615845722,4.66005667594469e-05,0.000746592857893849
"dp_gene13505",1.59830557141317,5.46008239050783,16.5658764372637,4.69889371858857e-05,0.000751953947644598
"dp_gene3126",2.12093187723576,4.8028330627994,16.5617791147827,4.70905715195218e-05,0.000751953947644598
"dp_gene19336",1.90429931204127,5.51011793188941,16.5617359261634,4.70916439921681e-05,0.000751953947644598
"dp_gene7630",2.11784372662968,5.25644762965437,16.5383135743936,4.7676908028216e-05,0.000760176721233976
"dp_gene12056",3.21401651320689,3.45129939250384,16.5369167225065,4.77120419388826e-05,0.000760176721233976
"dp_gene16104",1.74219347489592,6.35014536677283,16.517287321235,4.82085269402662e-05,0.000767239238357283
"dp_gene5466",-3.26102363997312,2.77605516554138,16.5134987869169,4.83049464398146e-05,0.000767926155144086
"dp_gene13643",-2.99134972122986,2.68142648106893,16.482175704068,4.91095950094053e-05,0.000779858205331073
"dp_gene9186",-1.54807373030179,5.27129863114061,16.4447055757576,5.00898779096004e-05,0.000794549999536334
"dp_gene807",3.20294239823777,3.1647284405005,16.4185962010751,5.07845530791048e-05,0.000804684033898476
"dp_gene6634",1.45948110088124,7.37985300118578,16.4075358842876,5.1081741164259e-05,0.00080850452892146
"dp_gene207",1.57240081643501,6.68792422530812,16.3953247630983,5.1411882700212e-05,0.000812837649840303
"dp_gene12338",1.59703292718315,7.16758990304429,16.3910727136148,5.15273446109299e-05,0.000813770845503831
"dp_gene4992",-3.24565305231618,2.92834397687512,16.3490649991626,5.26821468766949e-05,0.000831098332401601
"dp_gene21486",-2.19439272869552,3.34815398574429,16.3231634255534,5.34071220704161e-05,0.000841614528014569
"dp_gene3937",2.10814610549897,4.02440471436857,16.3190880682031,5.35220997041608e-05,0.000842505628421718
"dp_gene3441",-1.41276091292408,7.94109706154834,16.3168239641402,5.35860841584349e-05,0.000842592963446536
"dp_gene8860",-1.64407929698884,4.82168182100088,16.2964579780313,5.41651037864856e-05,0.000850769751086423
"dp_gene16114",3.19142624297763,3.33153050644593,16.2836844236384,5.45314714688465e-05,0.00085559226018422
"dp_gene18078",-1.89124819467563,4.58006884863198,16.2767686445088,5.4730866774774e-05,0.00085778735654942
"dp_gene4316",-1.61591000267525,5.52833626453327,16.2456937926233,5.56359028324068e-05,0.000870910014552025
"dp_gene15715",-1.39842061565382,7.35879721836752,16.2419931050018,5.57446811602632e-05,0.000870910014552025
"dp_gene4130",-1.38775449389876,7.9954267712411,16.2418342765116,5.57493545621416e-05,0.000870910014552025
"dp_gene46",3.64786585188042,2.65705919631855,16.2389792859651,5.58334276127575e-05,0.000871279429381332
"dp_gene12309",2.90495056445262,6.79911330258549,16.2017775759678,5.69406609629476e-05,0.000887597178837558
"dp_gene14080",-2.36229295035733,3.47479005968294,16.1720199450711,5.78422128663504e-05,0.000900676962548495
"dp_gene8541",-3.22814690777224,2.64684286801342,16.1626838626731,5.8128011326376e-05,0.000904150804007568
"dp_gene6629",1.55137752073435,6.52261830964325,16.1466529364708,5.86220708840283e-05,0.000910853060427591
"dp_gene10636",-2.23918916758725,3.45990347628219,16.1424912436918,5.87510197766007e-05,0.000911874008782353
"dp_gene11322",4.72084243463813,3.70179628335491,16.1370062914491,5.89214053308281e-05,0.00091315838678679
"dp_gene5501",-1.52042991827441,6.06074862144441,16.1357522373389,5.89604312433942e-05,0.00091315838678679
"dp_gene13733",1.77356383768449,5.70831478055803,16.1209405968134,5.94233379885202e-05,0.000918579289260889
"dp_gene12953",-1.80969516595226,4.06686120587956,16.1204778734464,5.94378581649497e-05,0.000918579289260889
"dp_gene12024",4.71852453938972,3.31380787236134,16.1119127266034,5.97072761916346e-05,0.000921755048615823
"dp_gene10974",-3.22354434986047,2.78081339455325,16.1089021687754,5.98022651873609e-05,0.000922234076723591
"dp_gene13427",-3.22303002535844,2.64727879770594,16.1059996052784,5.9893990650132e-05,0.000922661806820783
"dp_gene9281",-1.38193514779267,8.28872266058598,16.0984935982986,6.01318485936903e-05,0.000925337379799808
"dp_gene14313",1.3804279839114,9.40722292473647,16.087246815944,6.04900274025595e-05,0.000929856828483481
"dp_gene13983",-3.21901489447308,2.88861691665155,16.0627371474458,6.12780434301698e-05,0.000940570982937481
"dp_gene17811",-1.47921468949953,5.85625397122299,16.0615189379137,6.13174786019303e-05,0.000940570982937481
"dp_gene16432",2.05139029799083,5.04667174733969,16.0581425942678,6.14269090919761e-05,0.000941151999790541
"dp_gene9401",4.710957847891,2.61768414812751,16.0563250284482,6.14858994245572e-05,0.000941151999790541
"dp_gene17588",1.759243840531,6.20399274036199,16.0513319708667,6.1648245910835e-05,0.000942636328513606
"dp_gene10007",1.53068325206317,6.77274503388097,16.041586133268,6.19663694518663e-05,0.000946496907972946
"dp_gene9753",1.85924918963996,4.76316585927053,16.0318904975846,6.2284492648042e-05,0.000949809860482036
"dp_gene1011",1.54765750640467,7.53844862852863,16.0309630234758,6.23150099185801e-05,0.000949809860482036
"dp_gene20338",4.70689556434023,2.66433136393343,16.0247285307801,6.25205380717366e-05,0.000951936260249599
"dp_gene16811",-2.76361805986075,3.01465254364703,16.021573050755,6.26248222940744e-05,0.000952518262297742
"dp_gene2309",4.70457304032389,5.28113894123232,16.0050174147958,6.31748367569587e-05,0.000959871413275645
"dp_gene17250",-1.77778274371623,4.05731954314931,15.9704980356445,6.43373232403041e-05,0.000976505119791521
"dp_gene4563",2.28589630671071,5.0493511397329,15.954307390721,6.48899535782219e-05,0.000983857245682841
"dp_gene13547",-2.94343013996933,2.85824974022634,15.9318583245948,6.56641093060729e-05,0.000994549151349017
"dp_gene7620",2.2272438448882,3.92040864960507,15.9031640352854,6.66671731081863e-05,0.00100868202418357
"dp_gene19174",-1.45915757953629,6.36494523054085,15.8994790068117,6.67971021627713e-05,0.00100958848646226
"dp_gene13114",2.01211378579934,4.72999330308935,15.8845871870951,6.73247669419212e-05,0.00101649823511577
"dp_gene12440",-1.51826008415407,6.43203163883498,15.8821596422118,6.74111791847666e-05,0.00101673827684639
"dp_gene10854",1.44164671382109,7.93284506709409,15.8778982820388,6.75631388336683e-05,0.00101716368838652
"dp_gene1401",1.56287591240343,5.89081395665206,15.8774128496368,6.75804711473947e-05,0.00101716368838652
"dp_gene15460",1.95246808669833,4.24125374808484,15.8625207336877,6.81143713733445e-05,0.00102413047010663
"dp_gene6152",1.71869555715219,4.87405741695307,15.84946605177,6.85858861330874e-05,0.00102980954419969
"dp_gene21744",1.74097035512346,4.26954581144764,15.8481135362532,6.86349241955686e-05,0.00102980954419969
"dp_gene12025",4.68432418696745,3.2079973932337,15.8434603682806,6.8803903331048e-05,0.00103127181094634
"dp_gene8152",-1.56331861368517,5.18773488547627,15.8407258094232,6.89034036090405e-05,0.00103169073378895
"dp_gene8850",-3.6390672779985,2.95300626660311,15.8213928245434,6.96109991080802e-05,0.00104109293458666
"dp_gene3630",-2.33024654080917,3.20703705104042,15.8196334975449,6.96757529562469e-05,0.00104109293458666
"dp_gene10147",-1.71640818924708,4.6163831019881,15.8170838687799,6.97697022231473e-05,0.00104141753245917
"dp_gene18903",-2.75883099908296,2.80982834897647,15.8068953955726,7.01464030080813e-05,0.00104595758528803
"dp_gene14484",2.36114973110869,5.47984287203805,15.7809088243303,7.11165008475934e-05,0.00105932729929902
"dp_gene6661",1.71829294955694,5.025414896998,15.7757493858813,7.13107063370289e-05,0.00106112391607185
"dp_gene2626",-2.49724932163619,2.94854530115193,15.7664575834605,7.16618039104856e-05,0.00106524902122195
"dp_gene2546",1.73320343717257,6.10592019416669,15.7512441121003,7.22404144297582e-05,0.00107274411499761
"dp_gene12126",-3.6290916048519,2.44671699463916,15.7288812885309,7.30994771319335e-05,0.00108438411601373
"dp_gene21749",3.61123772012422,2.96124007116053,15.7158475251272,7.36048987263267e-05,0.00109075954237914
"dp_gene1962",2.35150106558773,3.55212397616501,15.7025676327181,7.41234805717593e-05,0.00109731670057926
"dp_gene10190",-1.39139041729832,7.34669408261048,15.6933669346772,7.4484923128762e-05,0.0011015365195832
"dp_gene4988",1.43813235734504,7.01476158050179,15.668139655453,7.54850796851503e-05,0.00111496850385682
"dp_gene11084",1.70030384512244,5.43743782211087,15.6665679950561,7.55478346811924e-05,0.00111496850385682
"dp_gene4889",1.90003328493425,4.49254772212911,15.6573234558156,7.59180246252271e-05,0.00111928629557377
"dp_gene17551",-1.3893647193317,7.34581544643292,15.6485163905017,7.62723935469154e-05,0.00112336224979875
"dp_gene12318",3.15619820441478,3.31341401279317,15.6429394859755,7.64976508573647e-05,0.00112553023235953
"dp_gene2363",1.59938774011032,5.93383546324138,15.6314331805839,7.69645203231583e-05,0.00113124507496393
"dp_gene11167",-3.61672213186226,2.47360715239744,15.6111392096798,7.77949476496133e-05,0.00114228650729101
"dp_gene6209",-4.54173245305618,2.47028320909977,15.6030659963159,7.81278036729313e-05,0.00114600691877924
"dp_gene20650",-1.55099312885977,5.02913487438696,15.5850426906336,7.88760779101966e-05,0.00115580708067797
"dp_gene15464",-4.53838171062913,2.30792862715083,15.578648845776,7.91432604678057e-05,0.00115795994511344
"dp_gene6866",-4.53824622957711,2.85819124513237,15.5776850890165,7.91836123088876e-05,0.00115795994511344
"dp_gene19458",2.86781962676841,4.12417554036868,15.5682960871395,7.95778081123252e-05,0.00116254550675949
"dp_gene16957",-2.11297847390104,3.7282711153041,15.5602979905625,7.99151638689219e-05,0.0011662922548846
"dp_gene16670",1.41280275414688,8.01830020226545,15.548962957184,8.03957360109157e-05,0.00117141886590806
"dp_gene17359",-4.53419790711522,2.27803657977137,15.548182649524,8.04289255322129e-05,0.00117141886590806
"dp_gene10226",-4.53322572279602,2.27782545974547,15.54111399086,8.07302118360835e-05,0.0011746205090459
"dp_gene6971",-4.53196298271927,2.46708165896597,15.5319229469699,8.11236589551078e-05,0.00117915528071945
"dp_gene17664",1.34097201205579,10.6197626401834,15.5248550010858,8.14275329369002e-05,0.00118238025923179
"dp_gene12830",1.45639802009575,6.60047104071174,15.5226684300355,8.15217724806149e-05,0.0011825577841026
"dp_gene20662",-4.53015559411564,2.2771580175524,15.5187729629176,8.16899361085977e-05,0.00118380621984912
"dp_gene2864",-4.52848432510185,2.27679420323135,15.5065975033691,8.22177926466466e-05,0.00118906554881845
"dp_gene2859",-4.52848432510185,2.30603865873914,15.5065975033691,8.22177926466467e-05,0.00118906554881845
"dp_gene1141",-1.88114659438692,3.92644006052031,15.4872139679267,8.30652389300767e-05,0.00120011791596471
"dp_gene13123",2.25949059567793,4.21820610085461,15.4758520095882,8.35660625115482e-05,0.00120614520055457
"dp_gene5227",-2.91760753825929,2.64002190308355,15.4613864136217,8.42080901437887e-05,0.00121350332754763
"dp_gene16113",1.4702274661747,6.00924131174321,15.4605765672683,8.42441799622146e-05,0.00121350332754763
"dp_gene7005",2.09780476603357,4.41411988080681,15.4418367637415,8.50836569895009e-05,0.00122437250512137
"dp_gene6560",-2.30822675511388,3.10281661138771,15.4309260185918,8.55762913650117e-05,0.00123023384366112
"dp_gene4590",2.3348127204373,4.41044500929627,15.4158323556735,8.62625248176343e-05,0.00123886388978632
"dp_gene4678",4.6562369096882,5.07886669649454,15.4091802733483,8.6566717003572e-05,0.0012419955149
"dp_gene19981",2.01671812194188,5.31837900055484,15.4019086628558,8.69004744347849e-05,0.00124554467283813
"dp_gene10958",-1.97402054259016,3.54630046429708,15.3836173975747,8.77457556724586e-05,0.00125641117283136
"dp_gene3341",1.34090443502819,10.0042191233531,15.3783807756565,8.79892717495017e-05,0.00125864812436118
"dp_gene446",-1.68985860228229,4.40252264201723,15.3693735824073,8.84097206780859e-05,0.00126340908073074
"dp_gene9740",-1.34646830994611,8.37103949996419,15.3626854382755,8.87232254652413e-05,0.00126663384948843
"dp_gene1358",2.1861509618162,4.6517856757769,15.2433362798555,9.45096205298222e-05,0.0013467189675485
"dp_gene14238",1.39181011271459,6.48039866722623,15.2431348077902,9.45197028336973e-05,0.0013467189675485
"dp_gene19094",-2.46491870583479,2.9326227005129,15.229866294701,9.51860899039818e-05,0.00135487485718215
"dp_gene5256",-1.69963864566968,4.3404851535719,15.1870074103692,9.73710728254884e-05,0.00138460897344252
"dp_gene1546",-2.89025253258423,2.75192692339878,15.1575537664189,9.89018405255771e-05,0.00140499077688502
